H_A_m,B_T,mu_r
0.0,0.0000,4000
5.3,0.0200,3025
10.5,0.0400,3024
15.8,0.0600,3024
21.1,0.0800,3023
26.3,0.0999,3022
31.6,0.1199,3021
36.8,0.1398,3019
42.1,0.1597,3018
47.4,0.1795,3016
52.6,0.1993,3014
57.9,0.2191,3012
63.2,0.2388,3009
68.4,0.2585,3006
73.7,0.2781,3003
78.9,0.2976,3000
84.2,0.3171,2997
89.5,0.3365,2993
94.7,0.3559,2989
100.0,0.3751,2985
100.0,0.3751,2985
147.4,0.5445,2940
194.7,0.7050,2881
242.1,0.8546,2809
289.5,0.9920,2727
336.8,1.1165,2638
384.2,1.2279,2543
431.6,1.3265,2446
478.9,1.4129,2348
526.3,1.4880,2250
573.7,1.5528,2154
621.1,1.6083,2061
668.4,1.6556,1971
715.8,1.6957,1885
763.2,1.7296,1803
810.5,1.7581,1726
857.9,1.7821,1653
905.3,1.8021,1584
952.6,1.8189,1519
1000.0,1.8329,1459
1000.0,1.8329,1459
1473.7,1.8914,1021
1947.4,1.9009,777
2421.1,1.9028,625
2894.7,1.9036,523
3368.4,1.9042,450
3842.1,1.9048,395
4315.8,1.9054,351
4789.5,1.9060,317
5263.2,1.9066,288
5736.8,1.9072,265
6210.5,1.9078,244
6684.2,1.9084,227
7157.9,1.9090,212
7631.6,1.9096,199
8105.3,1.9102,188
8578.9,1.9108,177
9052.6,1.9114,168
9526.3,1.9120,160
10000.0,1.9126,152
10000.0,1.9126,152
14736.8,1.9185,104
19473.7,1.9245,79
24210.5,1.9304,63
28947.4,1.9364,53
33684.2,1.9423,46
38421.1,1.9483,40
43157.9,1.9542,36
47894.7,1.9602,33
52631.6,1.9661,30
57368.4,1.9721,27
62105.3,1.9780,25
66842.1,1.9840,24
71578.9,1.9899,22
76315.8,1.9959,21
81052.6,2.0000,20
85789.5,2.0000,19
90526.3,2.0000,18
95263.2,2.0000,17
100000.0,2.0000,16
