voltage_V,current_A
-1.0000,-5.000000e-08
-0.9920,-5.000000e-08
-0.9839,-5.000000e-08
-0.9759,-5.000000e-08
-0.9678,-5.000000e-08
-0.9598,-5.000000e-08
-0.9518,-5.000000e-08
-0.9437,-5.000000e-08
-0.9357,-5.000000e-08
-0.9276,-5.000000e-08
-0.9196,-5.000000e-08
-0.9116,-5.000000e-08
-0.9035,-5.000000e-08
-0.8955,-5.000000e-08
-0.8874,-5.000000e-08
-0.8794,-5.000000e-08
-0.8714,-5.000000e-08
-0.8633,-5.000000e-08
-0.8553,-5.000000e-08
-0.8472,-5.000000e-08
-0.8392,-5.000000e-08
-0.8312,-5.000000e-08
-0.8231,-5.000000e-08
-0.8151,-5.000000e-08
-0.8070,-5.000000e-08
-0.7990,-5.000000e-08
-0.7910,-5.000000e-08
-0.7829,-5.000000e-08
-0.7749,-5.000000e-08
-0.7668,-5.000000e-08
-0.7588,-5.000000e-08
-0.7508,-5.000000e-08
-0.7427,-5.000000e-08
-0.7347,-5.000000e-08
-0.7266,-5.000000e-08
-0.7186,-5.000000e-08
-0.7106,-5.000000e-08
-0.7025,-5.000000e-08
-0.6945,-5.000000e-08
-0.6864,-5.000000e-08
-0.6784,-5.000000e-08
-0.6704,-5.000000e-08
-0.6623,-5.000000e-08
-0.6543,-5.000000e-08
-0.6462,-5.000000e-08
-0.6382,-5.000000e-08
-0.6302,-5.000000e-08
-0.6221,-5.000000e-08
-0.6141,-5.000000e-08
-0.6060,-5.000000e-08
-0.5980,-5.000000e-08
-0.5899,-5.000000e-08
-0.5819,-5.000000e-08
-0.5739,-5.000000e-08
-0.5658,-5.000000e-08
-0.5578,-5.000000e-08
-0.5497,-5.000000e-08
-0.5417,-5.000000e-08
-0.5337,-5.000000e-08
-0.5256,-5.000000e-08
-0.5176,-5.000000e-08
-0.5095,-5.000000e-08
-0.5015,-5.000000e-08
-0.4935,-5.000000e-08
-0.4854,-5.000000e-08
-0.4774,-5.000000e-08
-0.4693,-5.000000e-08
-0.4613,-5.000000e-08
-0.4533,-5.000000e-08
-0.4452,-4.999999e-08
-0.4372,-4.999999e-08
-0.4291,-4.999999e-08
-0.4211,-4.999999e-08
-0.4131,-4.999998e-08
-0.4050,-4.999997e-08
-0.3970,-4.999997e-08
-0.3889,-4.999996e-08
-0.3809,-4.999994e-08
-0.3729,-4.999992e-08
-0.3648,-4.999989e-08
-0.3568,-4.999986e-08
-0.3487,-4.999981e-08
-0.3407,-4.999975e-08
-0.3327,-4.999967e-08
-0.3246,-4.999955e-08
-0.3166,-4.999941e-08
-0.3085,-4.999921e-08
-0.3005,-4.999894e-08
-0.2925,-4.999859e-08
-0.2844,-4.999812e-08
-0.2764,-4.999749e-08
-0.2683,-4.999665e-08
-0.2603,-4.999554e-08
-0.2523,-4.999405e-08
-0.2442,-4.999206e-08
-0.2362,-4.998941e-08
-0.2281,-4.998587e-08
-0.2201,-4.998116e-08
-0.2121,-4.997487e-08
-0.2040,-4.996649e-08
-0.1960,-4.995530e-08
-0.1879,-4.994038e-08
-0.1799,-4.992049e-08
-0.1719,-4.989395e-08
-0.1638,-4.985855e-08
-0.1558,-4.981135e-08
-0.1477,-4.974839e-08
-0.1397,-4.966441e-08
-0.1317,-4.955241e-08
-0.1236,-4.940302e-08
-0.1156,-4.920378e-08
-0.1075,-4.893805e-08
-0.0995,-4.858362e-08
-0.0915,-4.811091e-08
-0.0834,-4.748042e-08
-0.0754,-4.663952e-08
-0.0673,-4.551796e-08
-0.0593,-4.402209e-08
-0.0513,-4.202697e-08
-0.0432,-3.936598e-08
-0.0352,-3.581689e-08
-0.0271,-3.108330e-08
-0.0191,-2.476988e-08
-0.0111,-1.634936e-08
-0.0030,-5.118510e-09
0.0050,9.860623e-09
0.0131,2.983902e-08
0.0211,5.648518e-08
0.0291,9.202445e-08
0.0372,1.394249e-07
0.0452,2.026452e-07
0.0533,2.869652e-07
0.0613,3.994268e-07
0.0693,5.494224e-07
0.0774,7.494787e-07
0.0854,1.016304e-06
0.0935,1.372181e-06
0.1015,1.846832e-06
0.1095,2.479897e-06
0.1176,3.324246e-06
0.1256,4.450396e-06
0.1337,5.952396e-06
0.1417,7.955687e-06
0.1497,1.062757e-05
0.1578,1.419120e-05
0.1658,1.894418e-05
0.1739,2.528346e-05
0.1819,3.373846e-05
0.1899,4.501531e-05
0.1980,6.005580e-05
0.2060,8.011602e-05
0.2141,1.068713e-04
0.2221,1.425562e-04
0.2302,1.901508e-04
0.2382,2.536300e-04
0.2462,3.382953e-04
0.2543,4.512176e-04
0.2623,6.018275e-04
0.2704,8.027032e-04
0.2784,1.070621e-03
0.2864,1.427956e-03
0.2945,1.904551e-03
0.3025,2.540208e-03
0.3106,3.388016e-03
0.3186,4.518778e-03
0.3266,6.026931e-03
0.3347,8.038427e-03
0.3427,1.072126e-02
0.3508,1.429948e-02
0.3588,1.907192e-02
0.3668,2.543717e-02
0.3749,3.392680e-02
0.3829,4.524984e-02
0.3910,6.035193e-02
0.3990,8.049431e-02
0.4070,1.000000e-01
0.4151,1.000000e-01
0.4231,1.000000e-01
0.4312,1.000000e-01
0.4392,1.000000e-01
0.4472,1.000000e-01
0.4553,1.000000e-01
0.4633,1.000000e-01
0.4714,1.000000e-01
0.4794,1.000000e-01
0.4874,1.000000e-01
0.4955,1.000000e-01
0.5035,1.000000e-01
0.5116,1.000000e-01
0.5196,1.000000e-01
0.5276,1.000000e-01
0.5357,1.000000e-01
0.5437,1.000000e-01
0.5518,1.000000e-01
0.5598,1.000000e-01
0.5678,1.000000e-01
0.5759,1.000000e-01
0.5839,1.000000e-01
0.5920,1.000000e-01
0.6000,1.000000e-01
