time_s,elevation_deg,azimuth_deg,slant_range_km,doppler_hz
0.0,0.00,186.76,9406.9,-303600
5.0,2.95,189.71,2396.0,-303198
10.0,5.88,192.66,2128.5,-302001
15.1,8.79,195.60,1899.8,-300030
20.1,11.67,198.55,1706.5,-297324
25.1,14.50,201.50,1544.3,-293933
30.1,17.27,204.44,1408.5,-289920
35.1,19.96,207.39,1295.0,-285359
40.2,22.58,210.33,1200.0,-280333
45.2,25.10,213.28,1120.3,-274933
50.2,27.52,216.23,1053.3,-269252
55.2,29.82,219.17,996.8,-263391
60.3,32.01,222.12,949.1,-257447
65.3,34.06,225.06,908.7,-251521
70.3,35.97,228.01,874.6,-245709
75.3,37.73,230.96,845.8,-240103
80.3,39.34,233.90,821.5,-234792
85.4,40.79,236.85,801.1,-229855
90.4,42.07,239.80,784.2,-225369
95.4,43.18,242.74,770.4,-221397
100.4,44.11,245.69,759.3,-217999
105.4,44.85,248.63,750.7,-215221
110.5,45.42,251.58,744.5,-213104
115.5,45.80,254.53,740.3,-211676
120.5,45.98,257.47,738.3,-210957
125.5,45.98,260.42,738.3,210957
130.6,45.80,263.37,740.3,211676
135.6,45.42,266.31,744.5,213104
140.6,44.85,269.26,750.7,215221
145.6,44.11,272.20,759.3,217999
150.6,43.18,275.15,770.4,221397
155.7,42.07,278.10,784.2,225369
160.7,40.79,281.04,801.1,229855
165.7,39.34,283.99,821.5,234792
170.7,37.73,286.93,845.8,240103
175.7,35.97,289.88,874.6,245709
180.8,34.06,292.83,908.7,251521
185.8,32.01,295.77,949.1,257447
190.8,29.82,298.72,996.8,263391
195.8,27.52,301.67,1053.3,269252
200.9,25.10,304.61,1120.3,274933
205.9,22.58,307.56,1200.0,280333
210.9,19.96,310.50,1295.0,285359
215.9,17.27,313.45,1408.5,289920
220.9,14.50,316.40,1544.3,293933
226.0,11.67,319.34,1706.5,297324
231.0,8.79,322.29,1899.8,300030
236.0,5.88,325.23,2128.5,302001
241.0,2.95,328.18,2396.0,303198
246.0,0.00,331.13,2703.8,303600
